1204.6,1876.4,30.175,537.44,844.81,77.105,1135.4,1373.3,1783.5,588.09,647.72,1535.4,586.79,1677.4,555.11,815.58,368.04,561.83,652.49,1238.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1202.1,1658.9,1449.4,1466.6,1071.6,923.59,1898.2,60.829,487.42,1298.2,191.64,777.85,1202.3,1852,910.68,546.38,1084.9,1499.2,1322.4,663.15,236.72,1689.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1205.9,938.4,150.18,1429.6,1256,1175.3,1203.2,1542.9,31.124,975.41,1757.7,1580.7,1337,808.77,919.92,32.688,1109.4,402.9,817.71,515.89,1392.6,1973.3,1151.1,1248.7,237.98,894.29,1416.4,884.77,616.95,1959.8,559.05,1162.8,NaN,NaN
1216.3,483.04,325.22,899.84,1447.7,713.65,1733,830.66,451.43,935.36,1038.4,1167.8,359.7,1132.6,1605.9,18.261,302.18,1167.4,1699.6,1218.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1212.2,528.87,697.54,1518,829.13,40.852,37.845,1820,1368.6,552.89,698.75,1217,1125.3,450.31,1031.4,1828.2,1704.6,773.63,1225.5,1859.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1214,392.14,1907.5,1418,1470.2,409.91,1315.7,375.84,479.06,1663,1469.1,1107.2,207.77,256.43,806.13,42.177,1106.6,370.42,1044.2,350.77,1852.3,496.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1197.4,1524.8,1583.9,1901.3,862.77,1985.5,1534.1,1735.3,557.49,1456.6,1051.8,1277.1,1466.6,1765.1,340.62,149.68,1837.5,122.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1215.7,43.456,110.99,955.49,1202.9,1031.6,1071,71.132,621.3,1415.1,1184.6,933.49,1482.5,885.89,1784.3,149.21,1835.9,907.04,1992.1,255.25,222.68,482.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1212.4,1570.4,542.87,1163.8,136.48,298.8,42.299,1718.3,266.57,327.65,358.79,1935.2,1871.7,805.26,557.4,291.82,401.5,698.3,32.945,864.45,1167.3,1545.8,593.55,1219.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1227.8,424.35,558.43,362.28,1821.7,820.81,1715.9,169.24,1196.7,338.81,1396.1,1832.5,213.41,1785.3,1367.9,1061.4,1121.1,1624.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1196.5,1947.2,1866.8,819.22,1071.1,388.63,274.77,1773.3,575.46,1452.6,466.79,854.76,990.49,747.67,148.31,1878.2,258.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
733.44,876.76,87.783,890.92,410,720.11,511.71,1435.5,145.54,451.66,379.99,1352.8,660.4,1071.4,1365,1120.6,431.36,1946.1,1569.5,877.58,272.91,1282.7,783.53,923.24,1623.6,1777.1,720.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1224,893.88,1570.9,1266.3,674.73,729.76,1715.4,982.12,1530.5,1458.8,857.9,303.79,1653.8,1686.3,25.45,1778.3,1330.6,955.07,1557.4,485,1172.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
587.3,1251.7,819.91,1364.9,1575.9,627.82,1426.7,865.87,668.72,411.8,1235.8,1978.4,1503.1,1372.2,375.21,1052.9,1834.5,980,1203.6,1889.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1217.1,1024.3,1962.2,186.27,1905.5,1488.4,651.05,678.51,1792.2,564.56,1159.3,1426.7,5.3005,975.01,1049.6,1908.4,1898.5,1789,1608.8,302.68,1666,1546.4,1129.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1227,1950.2,1631,570.33,188.51,1978.8,400.84,561.2,127.61,1433.7,1713.9,747.76,911.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1246.6,1513.8,369.6,1536.5,711.31,1199.4,78.216,1330.3,1711.5,1238.7,593.59,1342.4,277.26,862.22,1974.2,1108,337.53,1474.6,1395.4,717.25,1188.7,976.01,350.53,1282.1,1152.6,134.51,1471.6,1839.1,350.26,NaN,NaN,NaN,NaN,NaN
1243.6,669.96,1152,1589.4,528.64,453.25,545.97,423.61,1138.6,210.9,1856.1,607.09,1628.2,882.44,149.79,208.51,1410.2,1321.9,1617.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1242.9,1881.4,1861.3,1691.3,1752.9,854.47,1624.3,192.98,1288.3,1088.9,966.92,1726.3,1390.9,460.18,788.55,178.72,885.33,490.73,882.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1246.3,341.52,1523.1,885.17,300.28,840,155.05,431.55,1082.5,543.48,552.4,1373.4,1187.7,195.5,1946.2,1741.9,1665.8,1913.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1248.6,1317.4,831.53,1317.5,608.27,749.17,1635.3,713.27,1901,1744,37.426,1572.5,612.6,1454.8,1428.2,1828.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1242.3,1000.6,617.7,1849.7,584.85,361.38,859.81,1819.3,352.54,797.02,869.29,1987.7,1998,483.44,1458.3,420.85,1200.5,791.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1244.3,40.774,1791.3,164.41,787.21,722.64,922.94,95.445,1787.9,1486.1,992.89,1671.9,771.83,713.91,777.17,1644.2,1470.8,1972,1398.2,981.91,1474.6,784.58,2.1148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1259.6,1823.5,235.63,820.23,1700.1,1005.5,158.96,795.75,932.05,997.94,1524.7,1057.3,275.94,1274.5,975.27,1240.2,1582.8,758.6,452.01,1309.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1289.8,1423.4,443.72,1267.8,107.33,334.26,1524.9,1785.3,1689.6,1353.8,1953.4,580.24,400.89,667.77,1229.5,325.47,364.24,1465.4,1025,386,1204.2,1845.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1280.4,836.09,471.09,1881.1,1966,1281.5,534.57,348.43,573.97,1133.6,1800.4,1738.5,1526.5,14.048,1847.3,1925.8,1294.8,883.95,1041.3,1246.2,734.89,904.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1280.7,1855.1,563.46,87.842,7.96,1944.4,196.2,1299.6,1999.2,1587.7,1074.6,871.64,631.63,1240.9,1937.7,661.02,338.14,613.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1286.8,642.23,446.44,470.66,1745.9,1553.4,1454.9,1761.2,1587.8,1227.1,1029.4,1921.1,0.82437,968.59,52.843,1559.4,157.99,285.7,1734.1,677.43,779.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1296.2,1247.9,1878.5,905.02,1942.1,865.29,1562.6,298.47,578.92,1181.8,477.14,30.781,1026.2,623.95,1673.8,591.46,1292,822.03,269.27,792.27,926.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
976.84,950.25,1342.9,1813,219.77,1170.1,663.95,669.5,1832.1,931.77,871.35,855.9,1036,32.633,1430.2,294.12,1090.1,359.94,1299.9,482.29,305.12,188.82,1789.7,1008.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1274.1,1806.3,94.788,1420.8,239.62,261.95,807.63,1157.3,216.12,1922.6,374.08,1849.1,1285.8,1362.4,369.15,1390.4,1645.4,1029.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
642.56,1678.2,1476.9,1673.4,1670.8,1595.7,435.68,1758.9,1475,854.1,914.27,103.83,249.59,653.4,1255.7,240.8,1056.6,1698.9,352.62,1541.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1320.6,491.71,982.87,1050.4,1587.8,1174.3,950.25,338.57,485.55,1506.8,248.42,85.062,1010.3,896.39,223.01,491.99,1101.9,340.93,1608.1,899.61,1128.9,1435.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1352.5,472.88,519.7,1559.3,669.37,881.84,1792.1,1469.4,1422,35.369,1561.2,628.41,1883.5,1209.7,1228.6,1414.6,1302.6,1935.3,566.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1336,1357.5,929.32,316.75,751.48,879.41,239.53,1508.3,1306.3,766.04,548.32,88.923,569.82,722.31,117.93,1883,1606.1,1865.2,439.86,746.64,1020.8,949.15,1719.7,1861,1500.8,137.44,1776.3,1904.9,1867.3,573.29,1813.2,1871,NaN,NaN
1345,108.64,630.41,77.631,596.46,1426.8,771.26,1417.4,531.27,653.84,1703.9,504.91,1893.5,1715.3,268.87,842.71,1420,82.357,1000.2,343.98,800.92,537.29,69.747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1349.7,1927.4,146.92,1459.6,555.86,1478.8,1650.2,874.85,1321.6,215.66,1408.9,1918.1,359.18,1402.8,511.77,975.65,1664.2,1059.2,628.44,1921.1,1243.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1362.2,589.85,255.74,148.96,1977.5,136.86,1246.5,1625.6,248.43,1277.6,1522.4,1379.6,704.82,444.72,683.78,413.57,1380.5,136.83,949.01,1578,90.154,1305,1089.8,184.65,1584.4,1132.6,726.16,1314.2,178.78,693.02,1731.8,493.11,NaN,NaN
1386.2,1152.3,715.49,1151,474.42,313.36,1382.4,274.13,809.08,779.29,1700,1254.7,487.55,202.41,443.05,1218.4,378.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1376.2,234.49,1329.1,1049.6,1299.7,1018.9,1806.2,1528.1,24.503,64.574,423.51,926.52,833.09,1363.7,153.83,676.91,528.24,270.41,560.39,736.46,41.342,1596.2,769.62,377.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1399.8,1575.2,1309.4,303.25,903.18,1562.8,812.1,1602,789.64,1925.4,1895,15.973,674.89,420.08,1988.3,966.42,680.77,686.87,480.69,433.16,692.09,1329.9,1828.1,1702.8,1384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1391.2,515.95,1223.6,1099.1,1099.1,24.329,1929.2,1272,1067.5,1554.8,888.35,1703.1,1003.5,1342.4,755.55,517.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1415.4,1377.8,1871.4,182.35,362.59,1978.1,149.78,317.04,513.76,1699,1639.8,895.25,269.14,1645.6,1666.8,1571.8,1444.5,1282.7,550.39,1093.7,283.31,1905.6,361.41,34.961,678.91,772.96,908.48,1028.1,863.23,1988.6,NaN,NaN,NaN,NaN
1398.6,467.05,1510.2,1569.9,969.45,596.61,944.65,148.21,847.83,1042.1,1549.4,313.25,279.58,265.36,1025,374.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1408.9,50.676,1923.4,1738.8,1072.2,312.54,38.423,1007.6,754.11,1686,1967.6,581.07,1393.1,930.28,931.59,1302.6,291.64,627.68,598.77,1019.2,441.18,1392.1,1564.3,215.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1423.9,1721.5,1247.4,352.39,376.41,111.54,1277.6,1630.6,460.57,698.7,1877.6,403.77,1798,508.16,5.1692,359.14,869.19,382.11,366.36,171.72,1119.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1426.3,151.32,766.69,812.24,1973.4,758.65,678.23,1836.9,1751.3,582.36,1917.7,926.3,325.33,1023.8,770.63,968.05,739.17,951.21,513.37,1629.7,1154.9,765.25,1214.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1379.7,1047.4,22.235,1559.1,1874.9,1784.3,1984.6,160.12,336.9,878.57,771.54,447.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1448.3,1330.5,1136.4,212.12,46.815,561.98,1202.2,797.54,645.36,872.83,259.72,748.54,563.59,1861.3,432.67,1180.1,966.36,1782.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1457.2,928.04,493.79,639.64,328.31,360.02,912.7,256.5,1139.6,416.06,575.2,243.81,693.5,912.52,1237,1272.7,495.11,1888.6,1993.7,237.38,875.62,1853.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1470.9,448.37,1221.9,1517,652.22,1736,1171.2,1786.6,48.105,1899.5,803.96,567.27,1498.8,144.77,499.29,1376.8,178.21,1821,112.64,1673.4,528.75,649.23,1525.4,1820.1,293.51,1526.2,1243.5,1061.4,750.42,NaN,NaN,NaN,NaN,NaN
1469.9,1948.9,1112.5,340.97,830.66,563.24,120.15,699.16,1651.6,66.693,577.95,452.43,1332.5,1751.6,1596.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496.3,1993.3,1280.8,1160.8,1862.8,301.96,1338.3,1071.5,299.62,678.75,1814.2,127.29,731.69,1170.6,120.18,425.99,68.501,984.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1489.2,1455.6,1189.2,1752.8,1385.6,1443.5,848.1,1761.9,25.761,1259.4,695.43,1207.1,1963.2,1617,234.4,1704.4,320.23,1905.6,1503.1,729.88,157.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1514.7,138.78,1901.3,744.46,1877.4,1774,622.67,1041.8,1484,145.08,146.19,1810.7,1531.1,308.91,1154.5,1969.6,172.72,649.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505.2,400.93,1198.4,929.23,498.33,432.36,1866.8,1279.9,334.81,603.31,391.88,900.03,267.53,611.72,733.41,756.21,532.05,86.816,1603.5,571.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1542,8.6663,44.369,1293.3,1709.1,957.6,781,165.66,1484.5,1246.4,235.75,1502.8,1157.1,958.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1530.6,1615.1,684.92,1892,718.21,291.12,1350.8,1933.5,1718.7,1428.1,1579,49.69,536.5,986.64,711,89.225,1918.4,237.2,1540.1,1420.4,1374.4,760.96,863.78,1185.9,1640.1,1306.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1560.7,1196.2,340.36,1652.5,1155.1,212.5,773.45,1340.9,1293,1272.2,1961.2,1149.3,1818.8,613.46,1572.7,280.97,1406.8,1703,349.72,614.36,755.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1556.9,710.79,62.459,1909.7,1859,51.452,858.93,456.47,1562.1,1735.6,127.21,545.47,1673.8,1204.7,518.25,1047,1145.6,1751.4,636.26,999.87,1751.7,319.56,1322.5,1992.3,1412.2,651.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1572.6,889.66,957.38,441.21,425.17,526.55,1870.7,705.42,302.53,1745.8,1836.1,30.058,776.21,1299.5,1090.4,112.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1592.2,1688.5,239.44,264.81,252.8,336.08,711.9,1890.2,1170.6,765,1635,476.28,1720.6,443.19,435,625.03,1457.7,563.32,1590.9,1632.9,1854.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1571.4,1749.9,348.18,723.3,977.15,699.45,477.67,117.75,943.87,827.69,1816.3,390.26,292.82,999.55,405.64,566.21,832.11,1310.7,1773.4,573.97,933.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1955.4,791.06,1304,112.91,1487.2,1193.1,204.81,74.915,191.21,1459.4,1875.7,300.25,1875.5,1503,583.12,1652.7,672.22,1811.9,1171.1,1819.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1607.6,134.03,1217.8,162.34,565.26,585.65,82.532,934.78,600.59,1133.6,1896.7,624.85,730.86,1149.9,986.76,1145.6,1466.8,224.42,1381.2,592.33,1161.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1610.7,595.96,130.35,1898.9,512.51,237.69,1610.9,1385,433.74,566.26,1062.7,1174.8,18.271,197.06,30.025,1492.6,1913.6,337.24,1377.4,1110.3,715.59,321.75,299.51,59.167,1009.5,1400.2,573.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1638,1648.8,1045,1184.6,1163.2,1827.1,230.48,857.85,635.63,1819.1,1619.7,1249.1,1768.4,1865.5,1521.6,1762.9,96.904,459.33,938.98,81.232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1631.3,1648.6,1176.3,681.9,1409.4,901.75,477.65,583.56,1415.2,1318.9,1982,413.91,809.75,337.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1646.8,31.226,417.94,306.9,1123.2,1834.5,210.34,1586.9,1088.8,1411.5,997.59,110.94,1643.9,299.82,1752.2,1025.8,792.4,983.53,147.51,1959.5,527.16,1165.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
782.6,110.76,1038.2,1744.6,1777.7,1485.7,156.36,1938,1751.1,1772.3,1582,354.08,365.57,11.581,1328.6,208.88,309.31,1206.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1669,1424.4,742.61,1296.3,868.46,310.86,356.84,163.73,698.21,303.22,887.32,983.35,1442.9,692.06,1705.7,662.95,847.21,1656.6,1352.5,1555.2,1386.7,1282.9,757.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1652.2,1951.2,1415.4,579.87,532.71,1115,442.64,1460,357.1,1300.4,434.45,21.432,734.85,826.07,1008.6,1352.1,1774.2,786.89,1551.8,1643,208.79,1886.2,1367.3,1749.1,1606.9,1398.8,1379.4,1557.8,1646.8,584.88,365.83,1522.8,66.291,1273.2
1706.2,1544.6,786.4,1285.1,1001.6,90.749,547.2,659.89,1536.4,1557.4,737.82,1430.9,1637.2,709.13,467.17,259.76,1944.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1676.3,1908.7,456.96,1981.4,1118.4,1684.4,742.73,1738.7,7.5436,1499.3,159.2,1656.1,1451.8,109.89,362.48,103.14,1082.9,1056,1800.3,1159.4,1138.7,1831.5,874.51,449.85,1603.8,704.11,836.66,697.5,NaN,NaN,NaN,NaN,NaN,NaN
1694.3,1557.6,1898.3,845.47,794.29,1250,126.71,461.8,277.38,580.03,1050.5,1733,1870.2,1524.7,23.661,965.88,819.54,1467.2,779.39,1153.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1696.1,946.27,1477.1,1231.8,920.22,1349.6,160.01,1559,609.01,305.59,1712.8,1622.4,1875,1199.4,1181.1,1713.1,959.28,1089.7,62.625,1023.6,156.9,879.89,1432.3,1678,1906.3,1234.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1725.3,1129.9,710.81,1063.3,882.59,1371.7,202.05,1862.8,856.96,1706.2,472.34,1138.9,1036,864.57,1109.3,1381.5,1655.5,1621,1196.2,1110.6,761.85,1128.7,1791.6,1033.2,710.73,1498.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1277.6,611.09,1539.3,713.27,1682.5,815.01,1816.6,292.03,1346.6,1634.6,1386.2,799.68,859.31,1331.8,1746.5,1602.3,1858,1100.3,1049.1,878.96,421.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1746.2,479.09,894.19,105.14,1235.8,49.463,309.65,1399.3,1382.4,256.82,525.98,1317.6,1046.8,1994.2,441.16,605.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1736.2,886.78,22.792,549.74,1744.6,1297.5,91.299,1963.2,62.046,508.22,1466.2,682.13,586.01,1725.4,1298.7,1546.3,409.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1765.7,1079.2,1384,1044.6,1197.9,1658.4,709.54,89.53,1256,881.56,483.34,1350,60.849,1308.3,1548.7,911.6,756.77,41.335,425.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1758.3,1664.8,1579.3,1246.1,212.56,1135.1,1372.1,410.19,1202.6,1686.2,1302.4,1020.8,1130.2,1191.2,1431.3,1895.5,571.24,473.95,1914.3,1055.6,810.72,1499.2,835.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1778.6,266.25,1289.3,1642.8,726.07,1761.5,281.33,215.68,441.99,228.8,1469.8,887.96,13.194,371.37,458,1439,123.87,884.33,1139.1,582.38,615.53,1393.1,1867.6,837.14,1437.9,816.08,1070.6,1661.1,NaN,NaN,NaN,NaN,NaN,NaN
935.55,1239.2,1489,912.52,388.16,1059.4,672.64,1771.2,633.44,394.28,134.09,1240,1977.5,1729.6,54.675,779.64,1929.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1795.8,255.63,405.71,989.51,993.21,1712.3,1986.2,8.0601,1082.5,521.96,482.5,617.83,1957.7,540.82,776.73,852.01,1106.3,910.57,1914.7,1602.3,1862.9,1682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1792.5,1274,262.03,1533.5,1381.7,1426.9,263.51,973.4,217.74,1356.9,629.77,1422.3,946.97,182.81,882.17,368.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1798.8,1781.6,647.95,1905.9,529.05,1835,1692,685.89,273.2,125.65,1186.9,1442.4,1389.7,296.67,1195.8,1838.5,1456.1,1427.9,665.17,1697.8,854.1,65.141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1833.8,1406.9,771.93,976.93,1972.4,1600.2,1118.3,1854.3,429.31,1981.9,1302.3,470.53,825.09,611.68,534.37,882.4,1114.9,1562.5,1651.9,1189,1945.7,407.31,189.3,1563.2,905.54,1814.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
508.34,1623.1,992.43,110.91,1825.2,1664.8,415.19,1441.5,1529.2,1450.3,880.41,1193.9,842.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1835,528.45,684.84,286.15,1523.7,1878.4,624.16,1022.7,1588.2,1938.7,1793.7,1855.6,1154.9,441.37,1033.4,502.23,805.74,1755.4,350.68,1825.9,708.66,839.53,1961.1,1405.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1839.6,1057.5,1802.4,830.33,1650.1,685.81,192.27,1010.2,1212.6,595.07,274.59,922.86,1909.4,372.48,68.583,774.56,1505.8,697.11,942.49,737.12,1623.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1857.7,1013.8,1296.7,1466.1,270.69,223.19,470.85,1705,1663.5,1418.1,1805.7,1882.8,1596.1,185.42,54.775,773.54,87.099,1764.8,1875.3,870.52,676.01,1804.9,601.82,1342.3,951.02,629.02,1745,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1889.3,450.18,424.64,1300.9,620.94,1672.1,1039.6,255.75,810.35,1675,707.43,583.23,1485.7,1693,1369.7,237.97,1614.5,506.59,1129.2,1219.2,721.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1885.9,1410,732.69,873.51,402.46,1655.4,899.26,668.06,502.13,1267.8,922.04,1993,1236.6,1722.5,1052.4,928.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1867.6,822.87,1321.7,1642.1,323.84,974.56,1930.1,595.95,184.84,1910.2,968.69,1379.4,1797.7,73.131,9.1413,899.39,1128.5,193.47,571.27,601.47,240.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1903.6,1749.2,1990.1,1305.6,1621,117.95,975.92,380.11,1838.8,301.38,1190.9,514.35,1364.9,574.64,292.79,1602.7,43.59,1782.9,576.59,1175.3,1327.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
